Org Name,Start Date,Start Time Zone,End Date,End Time Zone,Transaction Date (Pacific Time),Energy (kWh),GHG Savings (kg),Gasoline Savings (gallons),Port Type,Port Number,Plug Type,Postal Code,Country,Currency,Fee,Ended By,Plug In Event Id,Driver Postal Code,User ID,Transaction ID
Georgia Tech,2/21/2014 15:11,EST,2/21/2014 17:55,EST,2/21/2014 14:54,11.789,4.951,1.479,Level 2,1,J1772,30308,United States,USD,2.29,Plug Out at Vehicle,ID1393013491,30318,CRM-215741,TRX-2915201407456913001
Georgia Tech,2/21/2014 8:39,EST,2/21/2014 11:59,EST,2/21/2014 9:00,11.634,4.886,1.46,Level 2,1,J1772,30308,United States,USD,2.82,Customer,ID62,30345,CRM-183185,TRX-2864746488775903283
Georgia Tech,2/20/2014 9:35,EST,2/20/2014 12:30,EST,2/20/2014 9:30,10.128,4.254,1.271,Level 2,1,J1772,30308,United States,USD,2.47,Plug Out at Vehicle,ID1392906901,30024,CRM-213561,TRX-986088260978966099
Georgia Tech,2/19/2014 9:05,EST,2/19/2014 10:32,EST,2/19/2014 7:32,5.554,2.333,0.697,Level 2,2,J1772,30308,United States,USD,1.22,Customer,ID61,30075,CRM-89,TRX-3884683531548100750
Georgia Tech,2/18/2014 10:04,EST,2/18/2014 12:34,EST,2/18/2014 9:34,9.114,3.828,1.144,Level 2,2,J1772,30308,United States,USD,2.12,Plug Out at Vehicle,ID1392735825,30318,CRM-215741,TRX-5268236158731040609
Georgia Tech,2/18/2014 10:00,EST,2/18/2014 12:19,EST,2/18/2014 9:20,7.646,3.211,0.96,Level 2,1,J1772,30308,United States,USD,1.96,Customer,ID59,30345,CRM-183185,TRX-1965168289835842634
Georgia Tech,2/18/2014 7:38,EST,2/18/2014 11:28,EST,2/18/2014 8:28,7.725,3.245,0.97,Level 2,2,J1772,30308,United States,USD,3.25,Plug Out at Vehicle,ID58,30022,CRM-181217,TRX-3303264300088686200
Georgia Tech,2/18/2014 7:24,EST,2/18/2014 8:42,EST,2/18/2014 5:42,5.899,2.477,0.74,Level 2,1,J1772,30308,United States,USD,1.08,Plug Out at Vehicle,ID66,30075,CRM-89,TRX-2307477315342688939
Georgia Tech,2/16/2014 12:51,EST,2/16/2014 17:06,EST,2/16/2014 14:06,9.835,4.131,1.234,Level 2,2,J1772,30308,United States,USD,3.6,Plug Out at Vehicle,ID57,30082,CRM-7597,TRX-246918053056662156
Georgia Tech,2/16/2014 8:35,EST,2/16/2014 10:11,EST,2/16/2014 9:22,8.993,3.777,1.129,Level 2,1,J1772,30308,United States,USD,1.36,CPS Server,ID1392557736,30096,CRM-6351,TRX-131206353191557821
Georgia Tech,2/16/2014 10:42,EST,2/16/2014 11:58,EST,2/16/2014 8:58,6.589,2.767,0.827,Level 2,1,J1772,30308,United States,USD,1.06,Plug Out at Vehicle,ID65,30075,CRM-89,TRX-796205053456397490
Georgia Tech,2/15/2014 8:57,EST,2/15/2014 15:20,EST,2/15/2014 12:20,10.341,4.343,1.298,Level 2,1,J1772,30308,United States,USD,5.41,Plug Out at Vehicle,ID1392472624,30096,CRM-6351,TRX-5298832133399985620
Georgia Tech,2/15/2014 9:56,EST,2/15/2014 11:01,EST,2/15/2014 8:02,5.589,2.347,0.701,Level 2,1,J1772,30308,United States,USD,0.91,Plug Out at Vehicle,ID64,30075,CRM-89,TRX-8393290115336892524
Georgia Tech,2/14/2014 9:19,EST,2/14/2014 11:24,EST,2/14/2014 8:24,5.456,2.292,0.685,Level 2,1,J1772,30308,United States,USD,1.75,Plug Out at Vehicle,ID56,30345,CRM-183185,TRX-8722388967294207641
Georgia Tech,2/10/2014 17:51,EST,2/10/2014 19:48,EST,2/10/2014 17:06,7.421,3.117,0.931,Level 2,1,J1772,30308,United States,USD,1.65,CPS Server,ID1392072691,30096,CRM-6351,TRX-5462283418581412964
Georgia Tech,2/10/2014 18:25,EST,2/10/2014 19:54,EST,2/10/2014 16:54,8.491,3.566,1.066,Level 2,1,J1772,30308,United States,USD,1.25,Plug Out at Vehicle,ID1392074747,30004,CRM-nan,TRX-7690001633239565238
Georgia Tech,2/7/2014 11:23,EST,2/7/2014 14:35,EST,2/7/2014 11:36,7.131,2.995,0.895,Level 2,1,J1772,30308,United States,USD,2.7,Plug Out at Vehicle,ID63,30075,CRM-89,TRX-7863251548597566505
Georgia Tech,2/7/2014 7:09,EST,2/7/2014 12:07,EST,2/7/2014 9:08,12.485,5.244,1.567,Level 2,1,J1772,30308,United States,USD,4.22,Plug Out at Vehicle,ID1391774947,30024,CRM-213561,TRX-5766083731906960051
Georgia Tech,2/6/2014 6:27,EST,2/6/2014 7:29,EST,2/6/2014 4:30,5.702,2.395,0.716,Level 2,1,J1772,30308,United States,USD,0.86,Plug Out at Vehicle,ID53,30075,CRM-89,TRX-6823700397642386509
Georgia Tech,2/5/2014 13:00,EST,2/5/2014 16:01,EST,2/5/2014 13:02,0,0,0,Level 2,2,J1772,30308,United States,USD,2.55,Plug Out at Vehicle,ID51,30022,CRM-181217,TRX-1668813734324430024
Georgia Tech,2/5/2014 9:06,EST,2/5/2014 11:16,EST,2/5/2014 8:16,3.667,1.54,0.46,Level 2,1,J1772,30308,United States,USD,1.83,Customer,ID61,30308,CRM-9813,TRX-4741076275392813656
Georgia Tech,2/5/2014 6:50,EST,2/5/2014 7:51,EST,2/5/2014 4:52,5.57,2.339,0.699,Level 2,1,J1772,30308,United States,USD,0.84,Customer,ID50,30075,CRM-89,TRX-4285403514901610925
Georgia Tech,2/4/2014 17:33,EST,2/4/2014 21:00,EST,2/4/2014 18:22,5.397,2.267,0.677,Level 2,1,J1772,30308,United States,USD,2.92,Plug Out at Vehicle,ID49,30082,CRM-7597,TRX-4324081742283983053
Georgia Tech,2/4/2014 17:50,EST,2/4/2014 21:10,EST,2/4/2014 18:18,9.885,4.152,1.241,Level 2,1,J1772,30308,United States,USD,2.78,Customer,ID60,30360,CRM-0169,TRX-7857081353463324676
Georgia Tech,2/4/2014 8:29,EST,2/4/2014 12:16,EST,2/4/2014 9:16,11.938,5.014,1.498,Level 2,1,J1772,30308,United States,USD,3.2,Plug Out at Vehicle,ID59,30022,CRM-181217,TRX-4180260724544183080
Georgia Tech,2/3/2014 10:41,EST,2/3/2014 13:12,EST,2/3/2014 10:12,6.597,2.771,0.828,Level 2,1,J1772,30308,United States,USD,2.12,Plug Out at Vehicle,ID58,30075,CRM-89,TRX-2304678200751217774
Georgia Tech,2/3/2014 6:59,EST,2/3/2014 11:30,EST,2/3/2014 8:29,10.088,4.237,1.266,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1391428735,30004,CRM-nan,TRX-2644868054315325249
Georgia Tech,2/2/2014 18:20,EST,2/2/2014 18:33,EST,2/2/2014 15:32,1.086,0.456,0.136,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1391383210,30004,CRM-nan,TRX-488172946265450193
Georgia Tech,1/31/2014 7:50,EST,1/31/2014 15:56,EST,1/31/2014 12:56,16.919,7.106,2.123,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID57,30075,CRM-89,TRX-4577735704455803155
Georgia Tech,1/30/2014 13:27,EST,1/30/2014 14:54,EST,1/30/2014 11:53,8.296,3.484,1.041,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1391106436,30004,CRM-nan,TRX-5054342677243588171
Georgia Tech,1/29/2014 12:53,EST,1/29/2014 14:13,EST,1/29/2014 11:12,0.781,0.328,0.098,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID56,30075,CRM-89,TRX-6192484059862610334
Georgia Tech,1/28/2014 15:04,EST,1/28/2014 18:06,EST,1/28/2014 15:05,5.154,2.164,0.647,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID55,30345,CRM-183185,TRX-2727518979775447572
Georgia Tech,1/28/2014 14:42,EST,1/28/2014 16:22,EST,1/28/2014 13:22,9.399,3.947,1.18,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1390938108,30004,CRM-nan,TRX-5279459124634418050
Georgia Tech,1/28/2014 11:38,EST,1/28/2014 14:31,EST,1/28/2014 11:30,8.587,3.607,1.078,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID48,30542,CRM-178553,TRX-880736472092555172
Georgia Tech,1/28/2014 7:32,EST,1/28/2014 12:58,EST,1/28/2014 9:57,17.687,7.428,2.22,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID54,30075,CRM-89,TRX-3255539069039349543
Georgia Tech,1/27/2014 12:52,EST,1/27/2014 20:03,EST,1/27/2014 17:02,11.589,4.867,1.454,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID47,30542,CRM-178553,TRX-75982812471809519
Georgia Tech,1/27/2014 17:50,EST,1/27/2014 20:00,EST,1/27/2014 17:00,6.695,2.812,0.84,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1390863045,30096,CRM-6351,TRX-6978984118107340814
Georgia Tech,1/27/2014 16:30,EST,1/27/2014 18:14,EST,1/27/2014 15:13,9.897,4.157,1.242,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1390858196,30506,CRM-211289,TRX-1253632347858887372
Georgia Tech,1/27/2014 17:50,EST,1/27/2014 17:50,EST,1/27/2014 14:51,0,0,0,Level 2,1,J1772,30308,United States,USD,0,Customer,ID1390862967,30096,CRM-6351,TRX-2209938487351130880
Georgia Tech,1/27/2014 8:23,EST,1/27/2014 16:40,EST,1/27/2014 13:39,11.659,4.897,1.463,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID46,30022,CRM-181217,TRX-4851212791835434898
Georgia Tech,1/26/2014 16:20,EST,1/26/2014 17:03,EST,1/26/2014 14:02,4.008,1.683,0.503,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID53,30004,CRM-184421,TRX-7784589591419060078
Georgia Tech,1/26/2014 10:41,EST,1/26/2014 15:33,EST,1/26/2014 12:32,19.207,8.067,2.411,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID45,30075,CRM-89,TRX-8904440204509410130
Georgia Tech,1/24/2014 11:01,EST,1/24/2014 19:52,EST,1/24/2014 16:52,2.145,0.901,0.269,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID52,30318,CRM-197561,TRX-2324024879263111054
Georgia Tech,1/24/2014 14:31,EST,1/24/2014 14:31,EST,1/24/2014 11:33,0,0,0,Level 2,2,J1772,30308,United States,USD,0,Timeout,ID44,30004,CRM-nan,TRX-3722902089131970742
Georgia Tech,1/24/2014 11:09,EST,1/24/2014 14:32,EST,1/24/2014 11:31,1.014,0.426,0.127,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID41,30318,CRM-197561,TRX-5029905509619739831
Georgia Tech,1/24/2014 11:00,EST,1/24/2014 14:00,EST,1/24/2014 11:10,9.375,3.938,1.177,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID51,30318,CRM-1351,TRX-3700522206743776703
Georgia Tech,1/24/2014 11:13,EST,1/24/2014 11:13,EST,1/24/2014 8:15,0,0,0,Level 2,2,J1772,30308,United States,USD,0,Timeout,ID43,30318,CRM-1351,TRX-7119186102436745914
Georgia Tech,1/24/2014 10:36,EST,1/24/2014 10:36,EST,1/24/2014 7:38,0,0,0,Level 2,1,J1772,30308,United States,USD,0,Timeout,ID50,30318,CRM-1351,TRX-6697368631284819169
Georgia Tech,1/24/2014 7:29,EST,1/24/2014 10:35,EST,1/24/2014 7:34,16.718,7.021,2.098,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID40,30075,CRM-89,TRX-2398185068956832514
Georgia Tech,1/24/2014 7:55,EST,1/24/2014 10:32,EST,1/24/2014 7:31,11.742,4.931,1.474,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID48,30004,CRM-nan,TRX-4683079745131688629
Georgia Tech,1/24/2014 9:19,EST,1/24/2014 10:11,EST,1/24/2014 7:10,2.566,1.078,0.322,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID49,30318,CRM-1351,TRX-2889181328000918415
Georgia Tech,1/23/2014 17:04,EST,1/23/2014 21:01,EST,1/23/2014 23:41,9.474,3.979,1.189,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID39,30024,CRM-31,TRX-6202831826713555889
Georgia Tech,1/23/2014 12:05,EST,1/23/2014 17:52,EST,1/23/2014 14:51,17.608,7.395,2.21,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1390496724,30339,CRM-2381,TRX-6128935046637549021
Georgia Tech,1/23/2014 10:52,EST,1/23/2014 15:06,EST,1/23/2014 12:05,12.087,5.077,1.517,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1390492343,30022,CRM-181217,TRX-7244582751810614370
Georgia Tech,1/23/2014 11:21,EST,1/23/2014 13:53,EST,1/23/2014 10:53,4.017,1.687,0.504,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1390494068,30308,CRM-9813,TRX-6728202980738380553
Georgia Tech,1/23/2014 7:30,EST,1/23/2014 12:08,EST,1/23/2014 9:07,7.643,3.21,0.959,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID47,30075,CRM-89,TRX-3197778207853030050
Georgia Tech,1/23/2014 10:46,EST,1/23/2014 11:14,EST,1/23/2014 8:20,0.023,0.01,0.003,Level 2,1,J1772,30308,United States,USD,0,CPS Server,ID38,30308,CRM-9813,TRX-3886975954589434711
Georgia Tech,1/23/2014 11:14,EST,1/23/2014 11:14,EST,1/23/2014 8:16,0,0,0,Level 2,2,J1772,30308,United States,USD,0,Timeout,ID1390493653,30004,CRM-nan,TRX-7172818985118338988
Georgia Tech,1/23/2014 7:25,EST,1/23/2014 7:29,EST,1/23/2014 4:50,0.259,0.109,0.033,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID46,30075,CRM-89,TRX-4956960837112763487
Georgia Tech,1/22/2014 17:11,EST,1/22/2014 21:08,EST,1/22/2014 19:57,5.277,2.216,0.662,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID37,30542,CRM-178553,TRX-4813060521040011673
Georgia Tech,1/22/2014 18:01,EST,1/22/2014 20:58,EST,1/22/2014 19:57,8.568,3.599,1.075,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID45,30096,CRM-6351,TRX-9121814528598034415
Georgia Tech,1/22/2014 13:17,EST,1/22/2014 16:10,EST,1/22/2014 15:21,10.788,4.531,1.354,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID44,30004,CRM-nan,TRX-2527130504355034630
Georgia Tech,1/22/2014 10:00,EST,1/22/2014 13:34,EST,1/22/2014 12:13,5.788,2.431,0.726,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID36,30345,CRM-183185,TRX-3857019850766595848
Georgia Tech,1/22/2014 7:43,EST,1/22/2014 11:43,EST,1/22/2014 8:42,8.609,3.616,1.08,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID43,30542,CRM-178553,TRX-8960998134780524714
Georgia Tech,1/21/2014 16:08,EST,1/21/2014 22:11,EST,1/21/2014 19:10,2.503,1.051,0.314,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID35,30542,CRM-178553,TRX-3949245388534931205
Georgia Tech,1/21/2014 20:16,EST,1/21/2014 21:01,EST,1/21/2014 18:11,2.253,0.946,0.283,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1390353371,30024,CRM-31,TRX-7447534867846544314
Georgia Tech,1/21/2014 16:04,EST,1/21/2014 21:08,EST,1/21/2014 18:07,4.019,1.688,0.504,Level 2,1,J1772,30308,United States,USD,0,Customer,ID42,30319,CRM-168221,TRX-6836303247573324122
Georgia Tech,1/21/2014 17:47,EST,1/21/2014 21:05,EST,1/21/2014 18:04,7.934,3.332,0.996,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1390344416,30096,CRM-6351,TRX-4091012346297256524
Georgia Tech,1/21/2014 9:13,EST,1/21/2014 20:11,EST,1/21/2014 17:10,15.556,6.534,1.952,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID41,30075,CRM-89,TRX-182284630568231402
Georgia Tech,1/21/2014 8:32,EST,1/21/2014 17:45,EST,1/21/2014 14:44,29.719,12.482,3.73,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID34,31794,CRM-137475,TRX-6213921230926306748
Georgia Tech,1/21/2014 7:49,EST,1/21/2014 15:18,EST,1/21/2014 12:18,11.056,4.643,1.387,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID40,30542,CRM-178553,TRX-5130432203154424328
Georgia Tech,1/21/2014 7:23,EST,1/21/2014 13:36,EST,1/21/2014 10:36,19.246,8.083,2.415,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID33,30004,CRM-nan,TRX-2909902214935119895
Georgia Tech,1/20/2014 13:07,EST,1/20/2014 17:46,EST,1/20/2014 23:15,4.648,1.952,0.583,Level 2,1,J1772,30308,United States,USD,0,Customer,ID32,30345,CRM-183185,TRX-1181644074956368584
Georgia Tech,1/20/2014 12:55,EST,1/20/2014 16:16,EST,1/20/2014 23:08,9.434,3.962,1.184,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID39,30542,CRM-178553,TRX-5020772236289014889
Georgia Tech,1/19/2014 10:29,EST,1/19/2014 18:54,EST,1/20/2014 7:24,11.681,4.906,1.466,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID29,30075,CRM-89,TRX-4853064829122109260
Georgia Tech,1/19/2014 10:40,EST,1/19/2014 21:58,EST,1/20/2014 7:18,21.499,9.03,2.698,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID30,30004,CRM-nan,TRX-4584035685734450582
Georgia Tech,1/19/2014 10:11,EST,1/19/2014 12:09,EST,1/19/2014 8:58,8.795,3.694,1.104,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID38,30096,CRM-6351,TRX-2386008049747952752
Georgia Tech,1/18/2014 10:47,EST,1/18/2014 17:45,EST,1/18/2014 21:24,11.796,4.954,1.48,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID36,30542,CRM-178553,TRX-50552012726021394
Georgia Tech,1/18/2014 10:59,EST,1/18/2014 14:48,EST,1/18/2014 21:18,12.081,5.074,1.516,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1390060736,30024,CRM-31,TRX-4735894142123894159
Georgia Tech,1/18/2014 13:15,EST,1/18/2014 16:38,EST,1/18/2014 21:17,7.702,3.235,0.967,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID37,30004,CRM-nan,TRX-5006238939564000630
Georgia Tech,1/17/2014 7:05,EST,1/17/2014 13:34,EST,1/17/2014 10:44,13.064,5.487,1.639,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1389960328,30004,CRM-nan,TRX-4941347048893995303
Georgia Tech,1/17/2014 7:40,EST,1/17/2014 12:30,EST,1/17/2014 9:29,8.591,3.608,1.078,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID35,30542,CRM-178553,TRX-6174316055050002483
Georgia Tech,1/16/2014 12:44,EST,1/16/2014 22:30,EST,1/16/2014 19:29,11.588,4.867,1.454,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID33,30542,CRM-178553,TRX-8418728494837563722
Georgia Tech,1/16/2014 16:07,EST,1/16/2014 21:04,EST,1/16/2014 18:16,8.234,3.458,1.033,Level 2,2,J1772,30308,United States,USD,0,Customer,ID34,30319,CRM-168221,TRX-1739813745845769486
Georgia Tech,1/16/2014 17:06,EST,1/16/2014 21:02,EST,1/16/2014 18:12,9.046,3.8,1.135,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1389909919,30024,CRM-31,TRX-4342959137632272681
Georgia Tech,1/15/2014 12:32,EST,1/15/2014 16:36,EST,1/15/2014 17:11,9.904,4.16,1.243,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID32,30542,CRM-178553,TRX-2231503462652813737
Georgia Tech,1/14/2014 11:57,EST,1/14/2014 22:11,EST,1/14/2014 22:41,9.923,4.167,1.245,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID31,30542,CRM-178553,TRX-6851185337992057143
Georgia Tech,1/14/2014 17:53,EST,1/14/2014 21:03,EST,1/14/2014 18:02,7.92,3.326,0.994,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1389739999,30096,CRM-6351,TRX-2917884794545902110
Georgia Tech,1/14/2014 7:31,EST,1/14/2014 12:56,EST,1/14/2014 9:55,19.228,8.076,2.413,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID28,30004,CRM-nan,TRX-7535029427010118826
Georgia Tech,1/14/2014 9:07,EST,1/14/2014 12:19,EST,1/14/2014 9:19,9.384,3.941,1.178,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1389708416,30022,CRM-181217,TRX-3487914213182645208
Georgia Tech,1/14/2014 8:43,EST,1/14/2014 11:25,EST,1/14/2014 8:24,8.558,3.594,1.074,Level 2,1,J1772,30308,United States,USD,0,Customer,ID30,30345,CRM-183185,TRX-30178412836191976
Georgia Tech,1/13/2014 17:21,EST,1/13/2014 20:07,EST,1/13/2014 17:06,7.776,3.266,0.976,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1389651668,30096,CRM-6351,TRX-625329431927689047
Georgia Tech,1/13/2014 12:44,EST,1/13/2014 19:02,EST,1/13/2014 16:01,11.69,4.91,1.467,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID29,30542,CRM-178553,TRX-4280275463840744658
Georgia Tech,1/13/2014 7:27,EST,1/13/2014 16:24,EST,1/13/2014 13:23,20.81,8.74,2.612,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID27,30004,CRM-nan,TRX-139614174929091283
Georgia Tech,1/13/2014 8:54,EST,1/13/2014 11:50,EST,1/13/2014 8:49,8.664,3.639,1.087,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1389621275,30022,CRM-181217,TRX-4866651531675891847
Georgia Tech,1/12/2014 10:45,EST,1/12/2014 17:34,EST,1/13/2014 3:23,18.473,7.759,2.318,Level 2,1,J1772,30308,United States,USD,0,Customer,ID28,30075,CRM-89,TRX-7170902838745884866
Georgia Tech,1/11/2014 13:59,EST,1/11/2014 16:29,EST,1/11/2014 13:28,7.432,3.121,0.933,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID27,30542,CRM-178553,TRX-5503690729152316795
Georgia Tech,1/10/2014 10:49,EST,1/10/2014 19:05,EST,1/10/2014 16:05,14.793,6.213,1.857,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID26,30075,CRM-89,TRX-121972692909099522
Georgia Tech,1/10/2014 14:20,EST,1/10/2014 18:16,EST,1/10/2014 15:15,7.984,3.353,1.002,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID26,30004,CRM-nan,TRX-3037025767985238748
Georgia Tech,1/10/2014 5:30,EST,1/10/2014 12:43,EST,1/10/2014 9:43,9.24,3.881,1.16,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID25,30542,CRM-178553,TRX-6692596382103088115
Georgia Tech,1/10/2014 6:56,EST,1/10/2014 12:10,EST,1/10/2014 9:10,12.746,5.353,1.6,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1389354967,30004,CRM-nan,TRX-1773779733587768386
Georgia Tech,1/10/2014 5:53,EST,1/10/2014 11:56,EST,1/10/2014 8:56,12.986,5.454,1.63,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID24,30004,CRM-nan,TRX-9166975631274417072
Georgia Tech,1/9/2014 12:12,EST,1/9/2014 20:20,EST,1/10/2014 2:51,11.777,4.946,1.478,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID21,30542,CRM-178553,TRX-2411649872177555782
Georgia Tech,1/9/2014 16:17,EST,1/9/2014 20:57,EST,1/9/2014 23:08,3.27,1.373,0.41,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID24,30319,CRM-168221,TRX-2244848352730906466
Georgia Tech,1/9/2014 19:00,EST,1/9/2014 21:25,EST,1/9/2014 22:57,7.225,3.035,0.907,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID22,31312,CRM-5753,TRX-3386159686378463826
Georgia Tech,1/9/2014 7:17,EST,1/9/2014 16:20,EST,1/9/2014 13:21,20.625,8.663,2.588,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID20,30004,CRM-nan,TRX-5038924493139286193
Georgia Tech,1/9/2014 10:49,EST,1/9/2014 14:58,EST,1/9/2014 13:08,9.095,3.82,1.141,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID22,30075,CRM-89,TRX-3613094930153445851
Georgia Tech,1/9/2014 7:28,EST,1/9/2014 12:34,EST,1/9/2014 11:22,6.227,2.615,0.781,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID21,30064,CRM-2419,TRX-29610031245439292
Georgia Tech,1/8/2014 17:38,EST,1/8/2014 20:58,EST,1/8/2014 17:58,8.855,3.719,1.111,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1389220674,30096,CRM-6351,TRX-6029078297850365381
Georgia Tech,1/8/2014 14:29,EST,1/8/2014 17:21,EST,1/8/2014 14:22,14.56,6.115,1.827,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1389209390,30338,CRM-7159,TRX-2409444476587381500
Georgia Tech,1/8/2014 11:57,EST,1/8/2014 16:28,EST,1/8/2014 13:28,0.248,0.104,0.031,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID19,30004,CRM-nan,TRX-8125877978651223513
Georgia Tech,1/8/2014 9:23,EST,1/8/2014 13:07,EST,1/8/2014 10:07,11.167,4.69,1.401,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID20,30542,CRM-178553,TRX-5786028222702349963
Georgia Tech,1/8/2014 7:55,EST,1/8/2014 11:55,EST,1/8/2014 8:55,20.27,8.513,2.544,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID18,30004,CRM-nan,TRX-1246717098194011561
Georgia Tech,1/7/2014 16:07,EST,1/7/2014 21:07,EST,1/7/2014 18:07,3.742,1.572,0.47,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID19,30319,CRM-168221,TRX-7274331679033157382
Georgia Tech,1/7/2014 10:20,EST,1/7/2014 18:26,EST,1/7/2014 15:26,9.648,4.052,1.211,Level 2,2,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID1389108024,30004,CRM-nan,TRX-1009940728048044373
Georgia Tech,1/7/2014 11:56,EST,1/7/2014 16:30,EST,1/7/2014 13:30,10.757,4.518,1.35,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID18,30542,CRM-178553,TRX-2297142940058675195
Georgia Tech,1/7/2014 9:18,EST,1/7/2014 12:57,EST,1/7/2014 9:57,9.889,4.153,1.241,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID17,30075,CRM-89,TRX-8391240789358033332
